,FIPS,Poverty Rate,Income,Unemployment Rate,Prescription Rate,Death Rate,Strata
463,12009,13.5,46331.0,11.3,107.9,5.15,1.0
464,12011,14.7,47917.0,10.2,77.3,6.92,1.0
465,12017,17.2,36174.0,13.7,115.0,10.62,1.0
466,12019,11.3,57913.0,9.9,109.0,6.29,1.0
467,12021,15.7,53341.0,11.6,77.8,12.75,1.0
468,12031,16.6,46112.0,11.4,106.8,6.71,1.0
469,12033,19.1,41428.0,10.1,149.2,7.06,1.0
470,12053,15.1,37867.0,13.5,135.3,12.73,1.0
471,12057,16.7,46043.0,10.7,104.3,17.08,1.0
472,12069,13.5,42343.0,11.8,98.8,4.71,1.0
473,12071,17.1,44377.0,12.5,90.3,13.58,1.0
474,12081,14.5,44990.0,11.4,101.6,21.06,1.0
475,12083,19.6,37162.0,13.6,100.7,7.24,1.0
476,12085,11.3,49539.0,10.8,93.0,7.52,1.0
477,12086,20.3,40145.0,11.1,37.9,2.36,1.0
478,12091,12.4,51173.0,8.4,127.5,6.64,1.0
479,12095,16.4,45105.0,10.8,68.2,10.21,1.0
480,12097,16.3,42165.0,12.5,80.4,8.93,1.0
481,12099,14.3,49891.0,11.0,83.0,7.73,1.0
482,12101,15.2,42184.0,11.9,120.3,14.63,1.0
483,12103,14.2,42628.0,10.8,106.2,9.82,1.0
484,12105,17.5,41184.0,12.1,87.7,2.82,1.0
485,12107,26.7,33300.0,13.4,125.5,21.52,1.0
486,12109,12.0,60841.0,8.7,77.2,7.89,1.0
487,12111,17.6,39378.0,13.8,79.7,7.56,1.0
488,12113,12.6,51208.0,9.3,129.0,10.57,1.0
489,12115,13.1,46047.0,11.6,100.1,17.39,1.0
490,12117,11.0,57381.0,10.6,82.8,13.25,1.0
491,12127,16.5,41368.0,12.3,104.5,20.62,1.0
492,13015,14.5,43825.0,12.2,115.2,10.98,1.0
493,13045,19.0,45242.0,11.7,139.4,9.05,1.0
494,13057,8.6,63520.0,8.8,82.4,7.93,1.0
495,13063,22.6,36595.0,13.5,56.7,5.4,1.0
496,13067,14.0,59471.0,9.3,78.6,1.74,1.0
497,13073,8.8,64435.0,7.3,97.1,8.06,1.0
498,13089,19.4,47068.0,10.8,51.0,2.6,1.0
499,13117,7.2,81629.0,8.0,67.4,5.7,1.0
500,13121,17.7,53580.0,10.5,61.0,5.43,1.0
501,13135,13.6,57848.0,9.2,56.7,4.59,1.0
502,13139,17.8,47238.0,9.6,110.0,7.23,1.0
503,13215,20.2,36359.0,10.1,111.9,6.85,1.0
504,13223,8.8,61496.0,10.0,84.1,11.94,1.0
505,13245,25.9,37866.0,11.0,107.4,7.98,1.0
506,15003,9.5,67519.0,6.0,38.1,5.87,1.0
507,16001,13.9,50909.0,8.3,86.2,6.63,1.0
508,17019,19.6,45803.0,8.2,76.8,5.47,1.0
509,17031,16.8,51457.0,10.9,46.0,6.83,1.0
510,17043,6.9,72470.0,8.9,54.4,6.0,1.0
511,17089,11.0,65430.0,11.0,48.0,2.72,1.0
512,17097,9.0,74594.0,9.8,58.9,10.52,1.0
513,17099,13.2,49414.0,12.0,86.2,17.56,1.0
514,17111,7.3,69290.0,10.5,68.3,5.83,1.0
515,17113,11.7,59719.0,7.1,66.4,7.67,1.0
516,17119,14.3,51706.0,9.8,114.4,17.83,1.0
517,17143,14.3,50166.0,10.5,89.8,6.97,1.0
518,17197,8.5,71344.0,11.1,58.6,6.49,1.0
519,17201,17.5,44336.0,14.0,106.1,9.48,1.0
520,18035,24.2,36362.0,11.6,144.5,10.2,1.0
521,18043,12.4,49117.0,8.9,214.5,13.41,1.0
522,18089,17.7,45252.0,10.8,92.6,2.42,1.0
523,18095,18.0,39449.0,12.1,154.1,15.95,1.0
524,18097,20.8,39393.0,10.5,102.7,5.87,1.0
525,18127,10.9,56648.0,9.5,102.1,14.0,1.0
526,18141,15.9,42316.0,11.6,96.9,3.75,1.0
527,18163,16.9,41024.0,8.9,157.0,17.25,1.0
528,19113,9.9,54806.0,6.0,66.2,6.15,1.0
529,19153,11.0,54328.0,6.0,91.4,6.73,1.0
530,19163,15.0,47800.0,6.6,74.6,6.66,1.0
531,20091,6.6,71389.0,6.1,78.1,4.04,1.0
532,20173,15.3,45996.0,8.8,112.6,2.81,1.0
533,21013,30.2,26911.0,12.1,366.3,62.74,1.0
534,21015,9.2,64005.0,8.9,136.3,13.47,1.0
535,21019,19.1,38029.0,10.2,187.2,38.35,1.0
536,21037,13.0,47341.0,9.1,117.0,18.82,1.0
537,21043,23.2,34303.0,14.1,144.8,43.29,1.0
538,21051,38.0,24081.0,14.5,257.8,59.83,1.0
539,21067,20.0,45820.0,7.4,94.1,13.52,1.0
540,21071,29.9,28589.0,13.5,386.0,81.11,1.0
541,21089,17.3,40752.0,11.5,139.7,35.22,1.0
542,21095,33.7,28503.0,11.9,169.0,40.99,1.0
543,21111,17.3,42535.0,10.0,133.3,4.72,1.0
544,21115,23.4,34260.0,12.6,243.6,77.07,1.0
545,21117,13.3,51049.0,9.8,106.3,15.03,1.0
546,21121,33.9,25965.0,13.5,130.6,31.36,1.0
547,21133,23.2,33410.0,11.4,229.0,44.86,1.0
548,21195,27.3,30302.0,10.4,315.4,38.45,1.0
549,21197,25.2,32041.0,15.5,162.2,118.92,1.0
550,21235,26.2,29813.0,12.6,325.4,28.06,1.0
551,22051,16.2,46500.0,7.4,122.1,4.39,1.0
552,22103,9.2,59389.0,6.3,143.4,14.97,1.0
553,23001,14.6,41831.0,8.6,111.4,11.14,1.0
554,23005,10.3,57424.0,6.5,85.2,4.97,1.0
555,23011,11.7,44725.0,7.6,120.1,9.82,1.0
556,23031,10.3,54076.0,8.0,80.8,8.12,1.0
557,24005,8.2,62300.0,8.3,83.2,1.86,1.0
558,25001,10.9,54871.0,9.9,87.4,9.73,1.0
559,25005,12.8,51361.0,10.6,91.3,14.04,1.0
560,25009,10.4,61604.0,8.7,68.6,6.46,1.0
561,25013,17.1,46356.0,10.3,91.2,9.49,1.0
562,25015,12.5,57558.0,7.0,72.1,6.96,1.0
563,25017,8.2,75364.0,6.9,51.3,5.59,1.0
564,25021,6.3,79899.0,7.4,59.6,8.2,1.0
565,25023,8.3,71555.0,8.9,74.3,7.48,1.0
566,25025,22.6,49584.0,7.6,51.8,8.45,1.0
567,25027,10.9,61079.0,8.8,77.3,9.52,1.0
568,26045,11.0,52300.0,9.6,99.6,9.28,1.0
569,26049,21.0,39271.0,14.0,127.3,19.02,1.0
570,26065,20.2,43414.0,10.3,94.5,7.48,1.0
571,26077,20.0,43957.0,10.0,101.9,7.19,1.0
572,26081,16.3,47897.0,10.1,88.5,5.97,1.0
573,26093,7.2,65729.0,11.2,69.4,6.08,1.0
574,26099,12.7,49348.0,13.9,110.1,11.65,1.0
575,26121,21.0,39075.0,14.5,146.9,15.68,1.0
576,26125,10.3,60392.0,11.8,83.1,1.0,1.0
577,26147,15.4,44706.0,16.4,104.1,12.88,1.0
578,26155,15.0,45444.0,12.9,101.5,19.82,1.0
579,26161,13.0,56177.0,8.1,66.9,5.22,1.0
580,26163,23.9,39421.0,15.5,98.4,6.7,1.0
581,27003,7.4,65732.0,8.0,67.0,8.77,1.0
582,27037,7.0,69688.0,7.0,60.7,4.77,1.0
583,27053,13.7,59252.0,7.0,55.2,5.55,1.0
584,27123,17.2,50224.0,7.5,56.1,4.72,1.0
585,28121,13.8,51007.0,6.9,118.8,12.71,1.0
586,29019,18.8,42202.0,6.5,56.6,6.15,1.0
587,29047,9.5,55835.0,8.4,97.0,7.66,1.0
588,29071,14.1,47530.0,11.3,107.1,14.78,1.0
589,29077,19.1,38059.0,8.3,143.8,17.81,1.0
590,29095,16.8,44620.0,10.7,89.1,9.34,1.0
591,29099,12.1,52841.0,10.4,91.7,21.49,1.0
592,29161,18.0,39765.0,9.0,180.4,22.15,1.0
593,29183,6.1,65281.0,8.2,89.0,10.82,1.0
594,29189,10.5,55290.0,8.9,81.6,11.11,1.0
595,29510,27.7,32767.0,11.5,61.1,17.54,1.0
596,30063,15.0,44084.0,7.3,109.2,10.06,1.0
597,31055,14.7,50270.0,5.1,72.0,5.8,1.0
598,32003,15.0,51427.0,13.8,94.1,15.27,1.0
599,32019,11.4,47108.0,17.5,94.4,23.09,1.0
600,32023,18.7,41054.0,17.3,142.3,36.41,1.0
601,32031,15.3,50839.0,12.9,102.3,17.8,1.0
602,33011,7.6,67650.0,6.2,74.3,11.23,1.0
603,33015,5.7,73402.0,6.0,77.0,6.77,1.0
604,33017,11.1,52527.0,5.7,103.3,8.93,1.0
605,34001,13.6,51457.0,12.3,83.4,8.38,1.0
606,34003,6.9,77059.0,8.0,50.0,2.98,1.0
607,34013,16.4,52288.0,10.8,44.1,6.0,1.0
608,34017,16.5,53547.0,9.6,40.6,3.78,1.0
609,34021,11.7,70228.0,8.4,59.3,5.46,1.0
610,34023,7.7,75890.0,9.0,55.9,5.31,1.0
611,34025,6.8,80462.0,8.7,68.6,6.98,1.0
612,34027,5.7,91403.0,7.4,51.7,2.64,1.0
613,34029,11.0,56924.0,10.3,85.1,2.25,1.0
614,34031,15.6,53363.0,11.4,51.3,5.19,1.0
615,34037,5.7,81330.0,9.4,60.0,10.05,1.0
616,34039,10.9,65937.0,9.5,50.2,5.03,1.0
617,35001,16.4,47405.0,7.7,90.8,11.77,1.0
618,35013,25.4,35584.0,7.8,62.2,7.17,1.0
619,35049,16.5,48507.0,6.8,110.4,11.1,1.0
620,36005,30.0,32674.0,12.0,36.5,4.91,1.0
621,36007,16.5,43920.0,8.7,85.8,4.99,1.0
622,36027,8.2,68831.0,7.7,69.5,10.76,1.0
623,36029,14.3,46773.0,8.3,88.9,5.33,1.0
624,36047,22.9,42047.0,9.9,28.1,4.95,1.0
625,36055,15.1,49564.0,8.0,63.3,5.24,1.0
626,36059,6.2,90294.0,7.1,51.4,5.3,1.0
627,36061,16.6,63188.0,8.6,47.0,2.96,1.0
628,36063,14.1,44006.0,9.6,100.3,10.63,1.0
629,36067,14.1,50298.0,8.0,54.1,5.78,1.0
630,36071,11.4,65512.0,8.0,67.6,8.32,1.0
631,36081,15.1,52486.0,8.6,28.2,3.77,1.0
632,36085,12.1,69163.0,9.4,61.4,10.03,1.0
633,36087,11.6,79798.0,7.5,39.7,3.21,1.0
634,36103,6.6,81235.0,7.7,70.5,9.78,1.0
635,36119,9.0,76993.0,7.4,43.0,3.79,1.0
636,37019,16.5,44186.0,12.5,121.7,17.69,1.0
637,37021,17.1,42846.0,8.6,105.3,7.55,1.0
638,37023,18.7,38541.0,12.9,146.5,17.6,1.0
639,37025,12.5,49355.0,11.5,114.1,10.11,1.0
640,37035,14.5,41782.0,13.1,134.7,8.42,1.0
641,37039,18.1,32963.0,12.9,143.6,36.44,1.0
642,37045,20.9,38392.0,14.8,154.3,15.29,1.0
643,37047,26.9,32518.0,13.4,173.6,18.93,1.0
644,37051,18.2,43356.0,10.1,91.5,7.51,1.0
645,37057,17.3,40618.0,12.3,94.8,7.37,1.0
646,37063,18.4,48023.0,8.2,69.4,4.86,1.0
647,37067,16.7,44443.0,10.1,91.6,3.71,1.0
648,37071,19.9,40332.0,13.5,143.8,16.98,1.0
649,37081,17.9,42415.0,11.1,90.1,4.71,1.0
650,37085,16.7,40956.0,11.3,72.8,8.72,1.0
651,37087,14.6,39987.0,10.3,103.2,20.33,1.0
652,37089,15.8,43589.0,9.1,102.7,14.99,1.0
653,37097,13.3,46576.0,12.9,113.2,10.04,1.0
654,37101,16.1,46922.0,9.9,72.8,11.84,1.0
655,37119,15.6,52363.0,10.7,66.6,4.57,1.0
656,37129,18.1,46129.0,9.7,122.0,11.84,1.0
657,37133,15.8,41969.0,8.3,84.2,5.63,1.0
658,37147,21.6,39519.0,10.2,95.6,5.95,1.0
659,37151,18.1,39648.0,12.0,82.0,9.88,1.0
660,37157,18.5,38063.0,13.2,149.0,13.88,1.0
661,37159,20.1,38658.0,14.1,96.8,12.28,1.0
662,37167,15.4,42854.0,13.2,128.7,21.46,1.0
663,37171,19.3,36622.0,12.0,185.5,20.36,1.0
664,37183,12.0,61594.0,8.3,66.8,3.88,1.0
665,37191,19.7,40274.0,9.2,73.1,8.16,1.0
666,37193,19.9,34886.0,13.4,110.4,20.19,1.0
667,39017,13.5,54359.0,10.0,108.2,12.5,1.0
668,39023,20.0,40524.0,11.0,125.4,11.57,1.0
669,39025,9.6,56628.0,10.4,124.5,23.81,1.0
670,39035,18.2,41407.0,8.5,79.1,10.47,1.0
671,39041,5.8,85628.0,7.2,76.4,6.89,1.0
672,39045,11.2,55805.0,9.2,102.4,8.89,1.0
673,39049,18.8,47621.0,8.9,120.3,13.75,1.0
674,39061,18.5,46359.0,9.9,105.5,11.59,1.0
675,39085,9.6,52854.0,7.9,88.8,14.78,1.0
676,39089,12.4,51247.0,9.6,83.9,6.61,1.0
677,39093,14.3,50092.0,9.1,93.9,4.31,1.0
678,39095,19.8,39200.0,11.5,112.2,8.15,1.0
679,39097,15.0,48295.0,9.0,70.3,25.33,1.0
680,39099,17.1,38205.0,11.7,130.4,15.07,1.0
681,39113,18.0,40885.0,11.4,120.3,8.41,1.0
682,39133,15.1,49287.0,10.3,84.4,6.81,1.0
683,39139,14.7,41462.0,12.1,110.4,9.64,1.0
684,39141,19.3,41318.0,11.9,164.2,19.22,1.0
685,39151,14.6,42805.0,11.3,115.9,7.46,1.0
686,39153,15.4,45768.0,10.6,110.7,8.31,1.0
687,39155,18.2,40389.0,13.2,114.1,16.64,1.0
688,39159,8.2,63233.0,8.4,86.2,21.03,1.0
689,39165,5.9,67172.0,9.0,86.4,8.46,1.0
690,40027,13.5,51468.0,5.3,127.9,12.51,1.0
691,40037,15.6,41331.0,8.6,137.1,22.87,1.0
692,40101,20.6,38528.0,8.2,124.1,15.5,1.0
693,40109,17.6,42758.0,6.1,152.5,13.92,1.0
694,40143,15.8,44231.0,7.0,140.2,18.06,1.0
695,40145,11.5,56216.0,6.8,50.2,26.0,1.0
696,41005,10.4,57960.0,10.1,97.4,7.98,1.0
697,41017,14.8,46631.0,13.8,113.9,8.24,1.0
698,41029,15.7,40603.0,12.5,141.4,5.41,1.0
699,41039,19.1,40545.0,11.0,117.2,8.53,1.0
700,41043,18.1,43019.0,12.8,126.8,9.43,1.0
701,41047,17.9,44725.0,11.2,85.9,7.93,1.0
702,41051,18.0,48018.0,9.6,81.2,10.34,1.0
703,41067,9.7,60555.0,9.0,74.5,4.53,1.0
704,42003,11.9,47490.0,7.6,88.9,13.08,1.0
705,42007,15.1,44020.0,8.6,86.9,6.45,1.0
706,42019,9.3,54363.0,7.4,83.6,8.16,1.0
707,42051,20.7,35442.0,10.7,132.7,13.18,1.0
708,42069,13.6,42081.0,9.0,123.6,10.73,1.0
709,42077,13.2,51426.0,9.2,53.8,4.01,1.0
710,42091,5.8,75369.0,6.9,74.4,9.38,1.0
711,42101,26.4,34667.0,10.6,81.4,1.57,1.0
712,42125,10.6,47823.0,8.1,89.8,12.99,1.0
713,42129,10.4,46468.0,8.2,83.4,9.58,1.0
714,42133,9.2,55960.0,8.4,68.4,3.22,1.0
715,44003,10.2,54665.0,11.1,100.1,9.63,1.0
716,44007,17.5,45572.0,11.8,81.2,11.81,1.0
717,44009,8.8,67195.0,10.1,84.4,11.03,1.0
718,45003,17.7,43196.0,9.3,99.9,9.99,1.0
719,45015,15.0,49284.0,10.0,63.2,6.75,1.0
720,45019,18.7,46187.0,8.8,86.0,8.57,1.0
721,45041,21.7,38914.0,11.3,131.7,9.5,1.0
722,45045,15.4,45666.0,9.6,119.7,7.54,1.0
723,45059,19.5,36345.0,12.3,84.1,15.03,1.0
724,45073,13.6,42671.0,11.4,150.9,13.46,1.0
725,45077,17.0,40110.0,10.9,110.4,20.13,1.0
726,45079,17.0,45944.0,9.4,75.1,4.68,1.0
727,46103,15.2,45999.0,5.2,84.5,10.9,1.0
728,47001,16.2,45917.0,9.3,209.2,13.31,1.0
729,47009,14.0,41736.0,9.1,139.5,10.57,1.0
730,47011,19.1,38558.0,9.4,182.6,13.14,1.0
731,47021,12.2,51106.0,9.0,85.9,28.13,1.0
732,47037,20.0,43825.0,8.2,114.4,10.21,1.0
733,47063,20.6,38711.0,11.6,281.9,25.58,1.0
734,47065,15.6,44132.0,8.3,168.2,8.32,1.0
735,47093,12.9,44074.0,7.4,166.1,14.58,1.0
736,47119,14.3,45445.0,12.3,157.9,12.35,1.0
737,47125,15.7,47258.0,8.5,106.3,6.38,1.0
738,47141,21.5,35225.0,9.4,165.2,15.21,1.0
739,47145,15.2,42620.0,9.2,183.1,29.53,1.0
740,47149,14.4,51815.0,8.9,111.8,9.14,1.0
741,47157,20.4,43859.0,9.8,93.4,7.33,1.0
742,47165,13.3,48502.0,8.9,109.7,6.22,1.0
743,47189,10.0,56270.0,8.4,109.9,12.28,1.0
744,48029,17.0,47724.0,7.3,68.5,6.47,1.0
745,48039,12.1,64242.0,8.5,77.1,6.71,1.0
746,48085,7.7,77862.0,7.2,67.3,3.58,1.0
747,48091,11.9,61573.0,7.0,98.1,10.14,1.0
748,48113,19.0,46909.0,8.6,63.6,4.14,1.0
749,48121,8.1,68671.0,7.1,75.1,2.41,1.0
750,48141,24.6,36064.0,9.2,43.1,4.12,1.0
751,48157,9.0,76758.0,7.6,47.6,3.76,1.0
752,48167,13.0,57124.0,9.1,95.9,14.42,1.0
753,48201,18.7,50437.0,8.3,69.1,6.04,1.0
754,48245,22.6,39756.0,11.3,95.6,4.76,1.0
755,48339,11.5,65483.0,7.5,81.2,6.14,1.0
756,48355,20.0,41899.0,8.1,92.6,11.46,1.0
757,48439,14.4,52482.0,8.1,82.2,1.99,1.0
758,48451,19.2,39004.0,6.6,108.5,9.07,1.0
759,48453,18.8,51905.0,6.8,72.0,4.49,1.0
760,48479,31.5,34878.0,8.2,34.9,6.79,1.0
761,48491,7.9,66152.0,7.2,76.5,2.37,1.0
762,49011,8.0,64840.0,7.0,81.1,5.87,1.0
763,49035,13.7,56664.0,7.7,90.8,8.26,1.0
764,49049,14.7,54385.0,7.4,74.6,6.97,1.0
765,49057,13.7,53612.0,8.8,94.6,12.11,1.0
766,50007,11.8,56016.0,4.8,50.7,7.03,1.0
767,51019,9.8,51656.0,7.0,45.2,14.56,1.0
768,51041,6.9,69190.0,7.3,77.9,4.74,1.0
769,51059,5.9,102726.0,5.1,37.7,1.94,1.0
770,51087,9.8,59128.0,7.3,85.1,4.56,1.0
771,51153,6.1,91290.0,6.1,46.8,2.74,1.0
772,51167,18.1,34460.0,10.2,160.7,34.61,1.0
773,51185,18.5,35485.0,8.8,189.6,24.4,1.0
774,51195,22.2,36789.0,8.3,216.2,31.36,1.0
775,51550,8.0,67674.0,7.2,85.0,4.5,1.0
776,51700,15.1,49228.0,8.3,78.0,6.09,1.0
777,51760,25.3,39214.0,9.5,68.9,6.37,1.0
778,51810,8.0,63354.0,6.5,68.8,2.74,1.0
779,53007,14.2,45561.0,8.9,120.7,13.8,1.0
780,53009,15.5,42111.0,11.0,164.1,15.41,1.0
781,53011,12.7,55144.0,12.9,72.1,6.82,1.0
782,53015,20.6,43031.0,12.9,104.2,14.65,1.0
783,53033,12.2,66147.0,9.0,68.8,9.37,1.0
784,53035,11.3,57107.0,8.6,80.7,6.77,1.0
785,53053,12.3,56446.0,10.4,88.6,9.31,1.0
786,53057,13.0,54600.0,10.9,105.2,8.55,1.0
787,53061,10.0,63391.0,10.7,97.5,11.21,1.0
788,53063,14.7,46881.0,10.1,102.6,8.06,1.0
789,53067,10.7,60672.0,9.0,79.3,6.74,1.0
790,53073,14.4,49999.0,9.5,83.6,6.96,1.0
791,53077,23.9,40503.0,10.6,80.2,7.4,1.0
792,54003,12.7,50923.0,8.6,114.9,16.32,1.0
793,54005,18.9,38126.0,8.8,212.2,69.02,1.0
794,54011,23.3,36274.0,7.2,194.3,24.92,1.0
795,54019,22.6,30856.0,10.0,113.1,32.58,1.0
796,54033,17.3,40441.0,7.6,155.3,21.71,1.0
797,54039,14.8,43110.0,7.4,168.4,17.61,1.0
798,54043,24.2,34119.0,11.7,65.9,50.64,1.0
799,54045,22.3,33202.0,10.1,287.4,51.71,1.0
800,54047,33.6,24133.0,13.2,192.9,99.49,1.0
801,54055,21.6,32366.0,8.5,175.3,43.36,1.0
802,54059,23.7,31915.0,9.8,267.0,52.16,1.0
803,54081,18.0,37915.0,8.1,190.3,46.92,1.0
804,54099,20.2,36360.0,8.5,99.2,35.31,1.0
805,54109,20.0,35872.0,10.4,214.4,109.26,1.0
806,55025,12.3,58958.0,5.9,68.9,9.22,1.0
807,55027,9.2,50996.0,9.0,45.5,12.39,1.0
808,55059,13.2,52028.0,10.3,79.4,15.02,1.0
809,55063,12.9,47271.0,6.6,71.0,8.72,1.0
810,55079,21.9,40582.0,10.0,99.6,11.71,1.0
811,55127,12.8,52823.0,9.0,74.9,12.72,1.0
812,55133,6.1,71176.0,7.3,78.2,8.98,1.0
813,1003,13.4,50144.0,9.0,150.0,5.89,1.0
814,1073,18.7,42053.0,9.3,139.9,5.77,1.0
815,1089,13.8,55298.0,8.3,132.9,4.7,1.0
816,1097,19.7,41867.0,10.8,152.8,3.39,1.0
817,1117,8.1,66362.0,6.2,127.5,5.05,1.0
818,1127,22.1,35423.0,11.3,340.2,30.0,1.0
819,2020,8.5,71237.0,6.0,75.4,10.49,1.0
820,2170,11.6,68999.0,9.2,97.1,15.23,1.0
821,4005,21.6,45051.0,9.5,61.3,8.18,1.0
822,4013,17.4,50785.0,8.6,86.1,6.83,1.0
823,4015,21.7,35998.0,12.3,146.8,21.74,1.0
824,4019,20.4,44102.0,8.5,98.3,13.24,1.0
825,4021,17.4,45170.0,9.8,70.0,6.53,1.0
826,4025,18.4,41437.0,9.9,114.7,14.16,1.0
827,5007,12.1,52644.0,6.5,89.9,5.27,1.0
828,5119,16.6,43898.0,7.5,118.3,5.7,1.0
829,6001,13.2,67295.0,10.1,43.2,2.88,1.0
830,6007,22.6,39208.0,13.7,163.1,9.99,1.0
831,6013,11.9,74241.0,10.3,59.8,3.47,1.0
832,6019,25.8,42572.0,16.5,70.8,6.47,1.0
833,6023,21.1,39526.0,10.6,143.8,17.07,1.0
834,6029,24.6,44903.0,14.8,66.5,5.05,1.0
835,6033,23.0,35882.0,14.5,172.6,27.98,1.0
836,6035,19.3,47938.0,13.5,102.9,29.24,1.0
837,6037,18.4,52239.0,12.2,41.4,2.48,1.0
838,6039,23.6,44795.0,16.2,61.4,11.77,1.0
839,6053,17.1,52746.0,12.7,70.2,7.11,1.0
840,6059,13.0,72046.0,9.1,51.9,7.04,1.0
841,6061,8.5,69581.0,10.8,74.0,3.08,1.0
842,6065,16.9,52491.0,13.2,57.3,4.82,1.0
843,6067,17.7,52236.0,12.1,63.3,4.6,1.0
844,6071,19.4,51017.0,12.9,55.1,2.95,1.0
845,6073,15.2,59290.0,10.3,47.2,8.76,1.0
846,6075,13.8,69354.0,8.1,45.0,13.04,1.0
847,6077,18.2,50376.0,16.2,67.3,10.49,1.0
848,6079,15.1,53877.0,9.6,84.8,8.46,1.0
849,6081,7.9,81378.0,7.5,41.6,1.93,1.0
850,6083,15.4,59494.0,9.4,69.4,2.81,1.0
851,6085,10.7,84741.0,9.3,32.4,3.21,1.0
852,6087,14.9,61228.0,13.1,83.7,16.27,1.0
853,6089,19.4,41796.0,15.9,157.4,9.56,1.0
854,6095,13.6,63090.0,12.2,57.2,3.6,1.0
855,6097,12.2,60792.0,10.2,69.8,4.71,1.0
856,6099,23.3,44287.0,16.5,108.5,3.47,1.0
857,6107,25.6,40599.0,17.1,89.9,5.12,1.0
858,6111,11.5,74019.0,10.2,64.1,10.1,1.0
859,8001,16.1,52429.0,9.9,60.0,12.18,1.0
860,8005,12.0,57042.0,8.3,64.8,2.74,1.0
861,8013,13.8,68101.0,6.5,63.3,7.68,1.0
862,8031,18.7,47584.0,8.6,51.1,14.19,1.0
863,8035,4.3,95973.0,6.4,61.1,6.16,1.0
864,8041,13.2,54857.0,9.1,79.4,5.34,1.0
865,8059,9.0,64412.0,8.0,85.1,8.71,1.0
866,8069,13.8,55501.0,7.2,83.4,10.8,1.0
867,8101,19.0,40764.0,10.5,131.2,8.72,1.0
868,8123,14.4,51773.0,8.6,69.9,9.28,1.0
869,9001,9.4,77065.0,8.2,55.0,3.13,1.0
870,9003,12.4,60947.0,9.0,70.4,5.59,1.0
871,9007,6.7,75714.0,7.6,72.8,7.23,1.0
872,9009,12.9,58985.0,9.7,78.1,7.55,1.0
873,9011,9.0,63561.0,8.9,79.8,8.04,1.0
874,9015,10.6,54911.0,9.9,82.9,8.46,1.0
875,10001,14.9,51045.0,8.2,88.0,13.95,1.0
876,10003,12.0,63087.0,7.3,90.8,9.59,1.0
877,10005,12.4,51060.0,7.7,133.7,10.48,1.0
878,11001,19.1,62087.0,10.2,39.8,6.8,1.0
879,12001,23.5,39825.0,7.6,82.7,5.21,1.0
880,12009,14.2,46494.0,10.9,105.5,5.7,1.0
881,12011,14.9,48478.0,9.4,68.5,7.02,1.0
882,12019,10.9,54867.0,9.1,105.6,9.36,1.0
883,12021,16.2,51039.0,10.1,75.2,11.89,1.0
884,12031,17.7,45995.0,10.3,102.4,9.88,1.0
885,12033,18.5,41072.0,9.7,146.5,9.36,1.0
886,12035,14.7,47095.0,11.4,102.9,13.35,1.0
887,12053,16.6,40411.0,12.5,126.2,6.35,1.0
888,12057,17.6,46592.0,9.6,89.2,15.85,1.0
889,12061,13.9,42053.0,12.7,116.1,7.92,1.0
890,12069,13.9,44965.0,10.6,91.3,5.65,1.0
891,12071,15.3,45515.0,10.9,88.9,11.25,1.0
892,12081,15.9,43494.0,10.0,99.6,18.65,1.0
893,12083,17.6,36425.0,12.3,96.4,4.81,1.0
894,12085,12.7,50417.0,9.9,91.3,6.78,1.0
895,12086,20.9,40476.0,9.4,38.5,2.9,1.0
896,12091,13.7,49643.0,7.8,124.3,7.09,1.0
897,12095,18.5,44635.0,9.8,62.7,9.92,1.0
898,12097,16.0,40933.0,11.3,72.6,13.04,1.0
899,12099,15.8,48973.0,10.0,76.1,4.57,1.0
900,12101,15.7,40859.0,10.8,118.3,11.58,1.0
901,12103,15.0,42761.0,9.7,105.2,7.74,1.0
902,12105,19.2,40258.0,11.3,84.1,3.28,1.0
903,12107,27.9,31150.0,12.8,124.7,21.61,1.0
904,12109,9.4,63299.0,7.7,73.7,9.7,1.0
905,12111,20.3,41384.0,12.6,85.6,6.42,1.0
906,12113,11.3,53155.0,8.6,124.8,9.73,1.0
907,12115,11.7,47457.0,10.2,97.2,17.01,1.0
908,12117,11.5,54449.0,9.6,82.9,11.76,1.0
909,12127,17.4,38477.0,11.2,98.1,13.14,1.0
910,13015,19.1,45072.0,11.5,117.7,12.95,1.0
911,13045,19.5,43237.0,11.4,137.9,12.59,1.0
912,13051,22.5,42383.0,10.0,99.8,3.68,1.0
913,13057,9.6,65769.0,8.2,78.8,5.96,1.0
914,13059,39.2,30880.0,9.3,127.1,8.52,1.0
915,13063,25.2,37706.0,13.4,57.4,6.12,1.0
916,13067,13.2,57995.0,8.8,75.3,2.01,1.0
917,13089,19.8,48293.0,10.5,51.2,3.43,1.0
918,13117,8.0,85137.0,7.4,64.7,8.8,1.0
919,13121,20.0,54893.0,10.2,56.9,5.9,1.0
920,13135,15.7,56944.0,8.7,54.7,2.91,1.0
921,13139,17.8,49324.0,8.9,103.9,6.56,1.0
922,13151,13.0,58130.0,10.3,86.9,6.27,1.0
923,13215,19.8,37564.0,10.0,111.9,5.67,1.0
924,13223,11.8,59185.0,9.5,75.2,11.84,1.0
925,13313,17.8,38452.0,11.8,99.1,11.63,1.0
926,15003,10.3,65489.0,5.9,38.4,4.25,1.0
927,16001,13.4,50701.0,7.3,88.3,5.74,1.0
